"Notes","County","County Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Cherokee County, TX","48073",13,352445,Unreliable,1.96,6.31
,"Collin County, TX","48085",99,5334529,1.86,1.51,2.26
,"Comal County, TX","48091",47,739618,6.35,4.67,8.45
,"Coryell County, TX","48099",18,523893,Unreliable,2.04,5.43
,"Dallas County, TX","48113",441,16465717,2.68,2.43,2.93
,"Dawson County, TX","48115",10,96621,Unreliable,4.96,19.03
,"Denton County, TX","48121",124,4529692,2.74,2.26,3.22
,"DeWitt County, TX","48123",10,140836,Unreliable,3.40,13.06
,"Ector County, TX","48135",81,949495,8.53,6.77,10.60
,"Ellis County, TX","48139",27,1023382,2.64,1.74,3.84
,"El Paso County, TX","48141",322,5505897,5.85,5.21,6.49
,"Fort Bend County, TX","48157",67,3939188,1.70,1.32,2.16
,"Galveston County, TX","48167",95,2026563,4.69,3.79,5.73
,"Gillespie County, TX","48171",17,171192,Unreliable,5.78,15.90
,"Gray County, TX","48179",16,158297,Unreliable,5.78,16.41
,"Grayson County, TX","48181",45,838639,5.37,3.91,7.18
,"Gregg County, TX","48183",36,843242,4.27,2.99,5.91
,"Guadalupe County, TX","48187",30,888339,3.38,2.28,4.82
,"Hardin County, TX","48199",10,376421,Unreliable,1.27,4.89
,"Harris County, TX","48201",977,28171278,3.47,3.25,3.69
,"Harrison County, TX","48203",32,456029,7.02,4.80,9.91
,"Hays County, TX","48209",57,1064031,5.36,4.06,6.94
,"Henderson County, TX","48213",34,549298,6.19,4.29,8.65
,"Hidalgo County, TX","48215",141,5283909,2.67,2.23,3.11
,"Hill County, TX","48217",17,244732,Unreliable,4.05,11.12
,"Hockley County, TX","48219",12,160699,Unreliable,3.86,13.04
,"Hood County, TX","48221",25,352671,7.09,4.59,10.46
,"Howard County, TX","48227",14,241962,Unreliable,3.16,9.71
,"Hunt County, TX","48231",24,597568,4.02,2.57,5.98
,"Hutchinson County, TX","48233",17,154553,Unreliable,6.41,17.61
,"Jefferson County, TX","48245",60,1751241,3.43,2.61,4.41
,"Jim Wells County, TX","48249",13,286165,Unreliable,2.42,7.77
,"Johnson County, TX","48251",48,1043951,4.60,3.39,6.10
,"Kaufman County, TX","48257",20,703544,2.84,1.74,4.39
,"Kerr County, TX","48265",35,343665,10.18,7.09,14.16
,"Kleberg County, TX","48273",15,222232,Unreliable,3.78,11.13
,"Lamar County, TX","48277",15,347518,Unreliable,2.42,7.12
,"Lavaca County, TX","48285",10,134908,Unreliable,3.55,13.63
,"Leon County, TX","48289",10,116938,Unreliable,4.10,15.73
,"Liberty County, TX","48291",24,527160,4.55,2.92,6.77
,"Llano County, TX","48299",18,133213,Unreliable,8.01,21.36
,"Lubbock County, TX","48303",77,1917926,4.01,3.17,5.02
,"McLennan County, TX","48309",120,1624086,7.39,6.07,8.71
,"Maverick County, TX","48323",13,372970,Unreliable,1.86,5.96
,"Midland County, TX","48329",70,947363,7.39,5.76,9.34
,"Milam County, TX","48331",10,173570,Unreliable,2.76,10.60
,"Montgomery County, TX","48339",83,3092094,2.68,2.14,3.33
,"Moore County, TX","48341",12,149690,Unreliable,4.14,14.00
,"Navarro County, TX","48349",21,333370,6.30,3.90,9.63
,"Nueces County, TX","48355",158,2362566,6.69,5.64,7.73
,"Orange County, TX","48361",22,575441,3.82,2.40,5.79
,"Palo Pinto County, TX","48363",12,195607,Unreliable,3.17,10.72
,"Parker County, TX","48367",31,798523,3.88,2.64,5.51
,"Polk County, TX","48373",15,319347,Unreliable,2.63,7.75
,"Potter County, TX","48375",76,844868,9.00,7.09,11.26
,"Randall County, TX","48381",38,832006,4.57,3.23,6.27
,"Reeves County, TX","48389",13,93885,Unreliable,7.37,23.68
,"Robertson County, TX","48395",12,116173,Unreliable,5.34,18.04
,"Rockwall County, TX","48397",20,530199,3.77,2.30,5.83
,"Rusk County, TX","48401",10,367802,Unreliable,1.30,5.00
,"San Jacinto County, TX","48407",10,183156,Unreliable,2.62,10.04
,"San Patricio County, TX","48409",35,461043,7.59,5.29,10.56
,"Scurry County, TX","48415",10,116913,Unreliable,4.10,15.73
,"Smith County, TX","48423",41,1444367,2.84,2.04,3.85
,"Tarrant County, TX","48439",507,12437844,4.08,3.72,4.43
,"Taylor County, TX","48441",58,913225,6.35,4.82,8.21
,"Tom Green County, TX","48451",38,764651,4.97,3.52,6.82
,"Travis County, TX","48453",354,7050732,5.02,4.50,5.54
,"Upshur County, TX","48459",16,273199,Unreliable,3.35,9.51
,"Val Verde County, TX","48465",15,338112,Unreliable,2.48,7.32
,"Van Zandt County, TX","48467",15,366956,Unreliable,2.29,6.74
,"Victoria County, TX","48469",34,605793,5.61,3.89,7.84
,"Walker County, TX","48471",12,467938,Unreliable,1.33,4.48
,"Waller County, TX","48473",14,292309,Unreliable,2.62,8.04
,"Washington County, TX","48477",10,232563,Unreliable,2.06,7.91
,"Webb County, TX","48479",75,1716068,4.37,3.44,5.48
,"Wichita County, TX","48485",86,916950,9.38,7.50,11.58
,"Williamson County, TX","48491",85,2853623,2.98,2.38,3.68
,"Wise County, TX","48497",22,410523,5.36,3.36,8.11
,"Wood County, TX","48499",18,292255,Unreliable,3.65,9.73
,"Young County, TX","48503",13,128305,Unreliable,5.39,17.33
,"Cache County, UT","49005",13,764850,Unreliable,0.91,2.91
,"Davis County, UT","49011",35,2098901,1.67,1.16,2.32
,"Iron County, UT","49021",16,315538,Unreliable,2.90,8.23
,"Salt Lake County, UT","49035",237,7109347,3.33,2.91,3.76
,"Tooele County, UT","49045",18,395845,Unreliable,2.69,7.19
,"Uintah County, UT","49047",24,222797,10.77,6.90,16.03
,"Utah County, UT","49049",45,3497853,1.29,0.94,1.72
,"Washington County, UT","49053",31,956303,3.24,2.20,4.60
,"Weber County, UT","49057",48,1584313,3.03,2.23,4.02
,"Addison County, VT","50001",13,257704,Unreliable,2.69,8.63
,"Bennington County, VT","50003",23,259315,8.87,5.62,13.31
,"Caledonia County, VT","50005",10,218384,Unreliable,2.20,8.42
,"Chittenden County, VT","50007",63,1089478,5.78,4.44,7.40
,"Franklin County, VT","50011",17,334002,Unreliable,2.97,8.15
,"Orleans County, VT","50019",18,190563,Unreliable,5.60,14.93
,"Rutland County, VT","50021",31,433626,7.15,4.86,10.15
,"Washington County, VT","50023",18,415945,Unreliable,2.56,6.84
,"Windham County, VT","50025",25,310446,8.05,5.21,11.89
,"Windsor County, VT","50027",18,397350,Unreliable,2.68,7.16
,"Accomack County, VA","51001",10,236971,Unreliable,2.02,7.76
,"Albemarle County, VA","51003",14,685787,Unreliable,1.12,3.43
,"Arlington County, VA","51013",24,1422553,1.69,1.08,2.51
,"Augusta County, VA","51015",18,513293,Unreliable,2.08,5.54
,"Bedford County, VA","51019",21,477260,4.40,2.72,6.73
,"Campbell County, VA","51031",12,380985,Unreliable,1.63,5.50
,"Chesterfield County, VA","51041",47,2186434,2.15,1.58,2.86
,"Culpeper County, VA","51047",10,323971,Unreliable,1.48,5.68
,"Fairfax County, VA","51059",101,7457048,1.35,1.09,1.62
,"Fauquier County, VA","51061",15,455164,Unreliable,1.84,5.44
,"Franklin County, VA","51067",26,387489,6.71,4.38,9.83
,"Frederick County, VA","51069",18,538951,Unreliable,1.98,5.28
,"Gloucester County, VA","51073",16,256747,Unreliable,3.56,10.12
,"Halifax County, VA","51083",12,253507,Unreliable,2.45,8.27
,"Hanover County, VA","51085",19,696783,Unreliable,1.64,4.26
,"Henrico County, VA","51087",41,2125141,1.93,1.38,2.62
,"Henry County, VA","51089",21,381084,5.51,3.41,8.42
,"James City County, VA","51095",26,458870,5.67,3.70,8.30
,"Lee County, VA","51105",13,177798,Unreliable,3.89,12.50
,"Loudoun County, VA","51107",29,2117743,1.37,0.92,1.97
,"Mecklenburg County, VA","51117",12,228298,Unreliable,2.72,9.18
,"Montgomery County, VA","51121",20,652034,3.07,1.87,4.74
,"Pittsylvania County, VA","51143",23,441404,5.21,3.30,7.82
,"Prince William County, VA","51153",43,2742264,1.57,1.13,2.11
,"Pulaski County, VA","51155",15,244203,Unreliable,3.44,10.13
,"Roanoke County, VA","51161",24,643545,3.73,2.39,5.55
,"Rockingham County, VA","51165",24,528493,4.54,2.91,6.76
,"Russell County, VA","51167",10,201441,Unreliable,2.38,9.13
,"Scott County, VA","51169",13,162107,Unreliable,4.27,13.71
,"Shenandoah County, VA","51171",10,292152,Unreliable,1.64,6.29
,"Smyth County, VA","51173",13,225705,Unreliable,3.07,9.85
,"Spotsylvania County, VA","51177",19,850615,Unreliable,1.34,3.49
,"Stafford County, VA","51179",23,888636,2.59,1.64,3.88
,"Tazewell County, VA","51185",16,312514,Unreliable,2.93,8.31
,"Warren County, VA","51187",12,260938,Unreliable,2.38,8.03
,"Washington County, VA","51191",18,381628,Unreliable,2.80,7.45
,"Wise County, VA","51195",15,289952,Unreliable,2.90,8.53
,"Alexandria city, VA","51510",16,957884,Unreliable,0.95,2.71
,"Bristol city, VA","51520",14,123944,Unreliable,6.18,18.95
,"Charlottesville city, VA","51540",11,298730,Unreliable,1.84,6.59
,"Chesapeake city, VA","51550",32,1549031,2.07,1.41,2.92
,"Danville city, VA","51590",12,304912,Unreliable,2.03,6.87
,"Fredericksburg city, VA","51630",10,169713,Unreliable,2.83,10.84
,"Hampton city, VA","51650",35,968524,3.61,2.52,5.03
,"Harrisonburg city, VA","51660",10,337857,Unreliable,1.42,5.44
,"Lynchburg city, VA","51680",15,522128,Unreliable,1.61,4.74
,"Newport News city, VA","51700",39,1269452,3.07,2.18,4.20
,"Norfolk city, VA","51710",58,1698793,3.41,2.59,4.41
,"Portsmouth city, VA","51740",26,675919,3.85,2.51,5.64
,"Richmond city, VA","51760",46,1424807,3.23,2.36,4.31
,"Roanoke city, VA","51770",63,673214,9.36,7.19,11.97
,"Suffolk city, VA","51800",15,582511,Unreliable,1.44,4.25
,"Virginia Beach city, VA","51810",83,3068528,2.70,2.15,3.35
,"Asotin County, WA","53003",27,150573,17.93,11.82,26.09
,"Benton County, WA","53005",83,1197181,6.93,5.52,8.59
,"Chelan County, WA","53007",53,501859,10.56,7.91,13.81
,"Clallam County, WA","53009",61,496779,12.28,9.39,15.77
,"Clark County, WA","53011",164,2944104,5.57,4.72,6.42
,"Cowlitz County, WA","53015",90,710604,12.67,10.18,15.57
,"Douglas County, WA","53017",16,263964,Unreliable,3.46,9.84
,"Franklin County, WA","53021",33,524887,6.29,4.33,8.83
,"Grant County, WA","53025",56,608073,9.21,6.96,11.96
,"Grays Harbor County, WA","53027",70,504613,13.87,10.81,17.53
,"Island County, WA","53029",60,551139,10.89,8.31,14.01
,"Jefferson County, WA","53031",35,207597,16.86,11.74,23.45
,"King County, WA","53033",985,13366396,7.37,6.91,7.83
,"Kitsap County, WA","53035",191,1745628,10.94,9.39,12.49
,"Kittitas County, WA","53037",23,282535,8.14,5.16,12.21
,"Klickitat County, WA","53039",13,141612,Unreliable,4.89,15.70
,"Lewis County, WA","53041",55,524739,10.48,7.90,13.64
,"Lincoln County, WA","53043",12,73588,Unreliable,8.43,28.49
,"Mason County, WA","53045",76,418219,18.17,14.32,22.75
,"Okanogan County, WA","53047",57,283738,20.09,15.22,26.03
,"Pacific County, WA","53049",22,147497,14.92,9.35,22.58
,"Pend Oreille County, WA","53051",12,90454,Unreliable,6.85,23.17
,"Pierce County, WA","53053",488,5532585,8.82,8.04,9.60
,"San Juan County, WA","53055",16,109411,Unreliable,8.36,23.75
,"Skagit County, WA","53057",89,812284,10.96,8.80,13.48
,"Snohomish County, WA","53061",447,4924398,9.08,8.24,9.92
,"Spokane County, WA","53063",328,3254882,10.08,8.99,11.17
,"Stevens County, WA","53065",30,302936,9.90,6.68,14.14
,"Thurston County, WA","53067",150,1731915,8.66,7.27,10.05
,"Walla Walla County, WA","53071",45,406736,11.06,8.07,14.80
,"Whatcom County, WA","53073",96,1388401,6.91,5.60,8.44
,"Whitman County, WA","53075",19,310401,Unreliable,3.69,9.56
,"Yakima County, WA","53077",168,1675575,10.03,8.51,11.54
,"Berkeley County, WV","54003",35,716926,4.88,3.40,6.79
,"Brooke County, WV","54009",10,168721,Unreliable,2.84,10.90
,"Cabell County, WV","54011",40,671197,5.96,4.26,8.12
,"Fayette County, WV","54019",25,322255,7.76,5.02,11.45
,"Greenbrier County, WV","54025",12,248458,Unreliable,2.50,8.44
,"Harrison County, WV","54033",22,480894,4.57,2.87,6.93
,"Jefferson County, WV","54037",26,368732,7.05,4.61,10.33
,"Kanawha County, WV","54039",85,1348429,6.30,5.04,7.79
,"McDowell County, WV","54047",10,155883,Unreliable,3.08,11.80
,"Marion County, WV","54049",10,394978,Unreliable,1.21,4.66
,"Mason County, WV","54053",10,189593,Unreliable,2.53,9.70
,"Mercer County, WV","54055",18,434189,Unreliable,2.46,6.55
,"Mineral County, WV","54057",11,195120,Unreliable,2.81,10.09
,"Mingo County, WV","54059",10,187497,Unreliable,2.56,9.81
,"Monongalia County, WV","54061",15,661834,Unreliable,1.27,3.74
,"Nicholas County, WV","54067",20,183456,10.90,6.66,16.84
,"Ohio County, WV","54069",13,311227,Unreliable,2.22,7.14
,"Putnam County, WV","54079",14,387034,Unreliable,1.98,6.07
,"Raleigh County, WV","54081",34,550669,6.17,4.28,8.63
,"Upshur County, WV","54097",10,168711,Unreliable,2.84,10.90
,"Wayne County, WV","54099",14,297104,Unreliable,2.58,7.91
,"Wood County, WV","54107",26,607442,4.28,2.80,6.27
,"Wyoming County, WV","54109",10,166710,Unreliable,2.88,11.03
,"Ashland County, WI","55003",12,113171,Unreliable,5.48,18.52
,"Barron County, WI","55005",12,321213,Unreliable,1.93,6.53
,"Bayfield County, WI","55007",13,105780,Unreliable,6.54,21.02
,"Brown County, WI","55009",68,1725825,3.94,3.06,5.00
,"Calumet County, WI","55015",16,338563,Unreliable,2.70,7.67
,"Chippewa County, WI","55017",21,432929,4.85,3.00,7.41
,"Columbia County, WI","55021",28,395129,7.09,4.71,10.24
,"Dane County, WI","55025",131,3386987,3.87,3.21,4.53
,"Dodge County, WI","55027",27,621761,4.34,2.86,6.32
,"Douglas County, WI","55031",13,307402,Unreliable,2.25,7.23
,"Eau Claire County, WI","55035",31,687270,4.51,3.06,6.40
,"Fond du Lac County, WI","55039",43,708487,6.07,4.39,8.18
,"Green County, WI","55045",10,256015,Unreliable,1.87,7.18
,"Green Lake County, WI","55047",10,133681,Unreliable,3.59,13.76
,"Jefferson County, WI","55055",21,582323,3.61,2.23,5.51
,"Juneau County, WI","55057",12,187020,Unreliable,3.32,11.21
,"Kenosha County, WI","55059",60,1156623,5.19,3.96,6.68
,"La Crosse County, WI","55063",49,795892,6.16,4.55,8.14
,"Manitowoc County, WI","55071",26,570128,4.56,2.98,6.68
,"Marathon County, WI","55073",46,932316,4.93,3.61,6.58
,"Marinette County, WI","55075",26,293358,8.86,5.79,12.99
,"Menominee County, WI","55078",11,29930,Unreliable,18.35,65.76
,"Milwaukee County, WI","55079",329,6594608,4.99,4.45,5.53
,"Monroe County, WI","55081",12,310354,Unreliable,2.00,6.75
,"Oconto County, WI","55083",19,263602,Unreliable,4.34,11.26
,"Oneida County, WI","55085",17,253487,Unreliable,3.91,10.74
,"Outagamie County, WI","55087",58,1228799,4.72,3.58,6.10
,"Ozaukee County, WI","55089",27,603148,4.48,2.95,6.51
,"Pierce County, WI","55093",11,284219,Unreliable,1.93,6.92
,"Polk County, WI","55095",24,309247,7.76,4.97,11.55
,"Portage County, WI","55097",18,487667,Unreliable,2.19,5.83
,"Racine County, WI","55101",66,1363763,4.84,3.74,6.16
,"Rock County, WI","55105",66,1120349,5.89,4.56,7.49
,"St. Croix County, WI","55109",10,583248,Unreliable,0.82,3.15
,"Sauk County, WI","55111",21,429625,4.89,3.03,7.47
,"Sawyer County, WI","55113",19,116241,Unreliable,9.84,25.53
,"Shawano County, WI","55115",14,292561,Unreliable,2.62,8.03
,"Sheboygan County, WI","55117",46,806832,5.70,4.17,7.60
,"Vilas County, WI","55125",10,151562,Unreliable,3.16,12.13
,"Walworth County, WI","55127",49,714478,6.86,5.07,9.07
,"Washington County, WI","55131",40,915994,4.37,3.12,5.95
,"Waukesha County, WI","55133",122,2713599,4.50,3.70,5.29
,"Waupaca County, WI","55135",28,367519,7.62,5.06,11.01
,"Winnebago County, WI","55139",71,1161590,6.11,4.77,7.71
,"Wood County, WI","55141",25,522172,4.79,3.10,7.07
,"Campbell County, WY","56005",16,310269,Unreliable,2.95,8.37
,"Carbon County, WY","56007",17,109602,Unreliable,9.04,24.83
,"Fremont County, WY","56013",71,275944,25.73,20.10,32.45
,"Laramie County, WY","56021",62,632881,9.80,7.51,12.56
,"Natrona County, WY","56025",66,522528,12.63,9.77,16.07
,"Park County, WY","56029",18,195099,Unreliable,5.47,14.58
,"Sheridan County, WY","56033",17,200700,Unreliable,4.93,13.56
,"Sweetwater County, WY","56037",31,300958,10.30,7.00,14.62
,"Uinta County, WY","56041",13,144675,Unreliable,4.78,15.37
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"ICD-10 Codes: K70.0 (Alcoholic fatty liver); K70.1 (Alcoholic hepatitis); K70.2 (Alcoholic fibrosis and sclerosis of liver);"
"K70.3 (Alcoholic cirrhosis of liver); K70.4 (Alcoholic hepatic failure); K70.9 (Alcoholic liver disease, unspecified)"
"Year/Month: 2006; 2007; 2008; 2009; 2010; 2011; 2012"
"Group By: County"
"Show Totals: False"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Apr 4, 2026 8:43:17 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Apr 4, 2026 8:43:17 PM"
"---"
Messages:
"1. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Deaths for Allen Parish, Louisiana are under reported in years 2006 through 2008. See Caveats below for more information."
"---"
Caveats:
"1. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies."
"2. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies."
"3. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS"
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and"
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years"
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Alaska2014."
"4. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Clifton Forge."
"5. Deaths for Allen Parish, Louisiana (FIPS code 22003] in years 2006 through 2008 are under reported due to problems with"
"registering the deaths with the Louisiana Vital Statistics Office."
"6. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"7. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"8. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"9. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"10. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"11. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Confidence-Intervals."
"12. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"13. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
"14. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#ICD-10 Changes."